DATE,peak_demand,day_of_week,year,is_weekend,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
2022-10-19 00:00:00,4131,2,2022,FALSE,26.3,0,9.4,202.4,1011.7,3.1,17.7,7,0.8,3970.428571,52,47.99679502,-0.866025404,28.35498183
2022-10-20 00:00:00,4160,3,2022,FALSE,26,0,7.6,118.4,1013.4,3.1,17.6,7,0.83,3983.714286,29,50.45318892,-0.866025404,28.04527125
2022-10-21 00:00:00,4124,4,2022,FALSE,25.9,0,7.6,282,1015.7,2.7,17.3,7,0.87,3986.857143,-36,51.43446506,-0.866025404,28.04527125
2022-10-22 00:00:00,3804,5,2022,TRUE,25,0,13,279.2,1016.9,2.7,17.6,7,0.9,3991.428571,-320,53.88132429,-0.866025404,26.70428972
2022-10-23 00:00:00,3322,6,2022,TRUE,23.7,0,9.4,277.1,1015.8,2.5,17.6,7,0.93,3958,-482,51.50126377,-0.866025404,25.26365731
2022-10-24 00:00:00,3103,0,2022,FALSE,23.4,0,11.2,278.9,1011.1,2.2,17.3,7,0.96,3817.571429,-219,57.05290829,-0.866025404,24.8250774
2022-10-25 00:00:00,3297,1,2022,FALSE,23.6,0,16.6,274.4,1009.4,2.6,17.4,7,0,3705.857143,194,51.14026132,-0.866025404,24.88118425
2022-10-26 00:00:00,3128,2,2022,FALSE,23.9,0,7.6,274.5,1013.1,2.3,17.1,7,0.03,3562.571429,-169,57.54344283,-0.866025404,25.58827991
2022-10-27 00:00:00,3524,3,2022,FALSE,24.1,0,9.4,284.6,1013.2,2.3,16.9,7,0.06,3471.714286,396,55.77088015,-0.866025404,25.7392457
2022-09-28 00:00:00,3751,2,2022,FALSE,32,0,13,288.3,1006.5,3,20.2,8,0.08,3418.428571,227,68.88408622,-0.866025404,31.58103947
2022-10-29 00:00:00,3556,5,2022,TRUE,23.8,0,9.2,278.1,1014.4,1.8,16.9,7,0.14,3383,-195,64.48039669,-0.866025404,25.15426488
2022-10-30 00:00:00,3289,6,2022,TRUE,23.3,0,9.4,265.5,1014.6,2,16.3,7,0.17,3378.285714,-267,59.61143831,-0.866025404,24.55027473
2023-02-01 00:00:00,4667,2,2023,FALSE,14,0,18.4,269.2,1017.8,1.5,15.6,7,0.35,3601.714286,1378,80.00810034,-0.866025404,12.79869245
2023-02-02 00:00:00,4451,3,2023,FALSE,15.7,0,18.4,265.9,1016.5,2.3,15.7,7,0.38,3766.571429,-216,63.98680562,-0.866025404,14.80405258
2023-02-03 00:00:00,4640,4,2023,FALSE,16.2,0,14.8,269.7,1016.4,2.5,15.6,7,0.42,3982.571429,189,64.94269916,-1,15.57527165
2023-02-04 00:00:00,4162,5,2023,TRUE,17.2,0,18.4,264.9,1014,2.3,15.7,7,0.45,4073.714286,-478,62.18547416,-0.866025404,16.55874269
2023-02-05 00:00:00,4257,6,2023,TRUE,17.5,0,14.8,262.9,1012.7,2.4,16.2,7,0.5,4146,95,62.25448321,-0.866025404,17.17650514
2023-02-06 00:00:00,4139,0,2023,FALSE,19.6,0,9.6,137.4,1011.8,2.8,15.8,7,0.52,4229.285714,-118,61.12652007,0.866025404,20.25279239
2023-02-07 00:00:00,4097,1,2023,FALSE,18.4,0,17.3,275.3,1011.7,2.3,16.2,7,0.55,4344.714286,-42,65.42031962,0.866025404,18.12648729
2023-02-08 00:00:00,4197,2,2023,FALSE,16.9,0,17.3,271.1,1014.1,2.8,16.5,7,0.59,4277.571429,100,56.90089484,0.866025404,16.25576419
2023-02-09 00:00:00,4026.3,3,2023,FALSE,19.2,0,11.2,185.7,1012.6,2.6,16.2,7,0.62,4216.9,-170.7,54.87472711,0.866025404,19.64313127
2023-02-10 00:00:00,4100,4,2023,FALSE,21,0,9.6,121.4,1011.3,3,16.2,7,0.65,4139.757143,73.7,56.46139831,0.866025404,22.03912101
2023-02-11 00:00:00,3844,5,2023,TRUE,20.1,0,17.3,271.4,1013.6,2,16.6,7,0.69,4094.328571,-256,72.48876582,0.866025404,20.24664013
2023-02-12 00:00:00,3876,6,2023,TRUE,17.3,0,23.8,277.1,1017.9,2.6,17.3,7,0.72,4039.9,32,45.46995903,0.866025404,16.38195005
2023-02-13 00:00:00,3990,0,2023,FALSE,15.1,0,29.7,270.5,1016.1,3.3,17.5,7,0.75,4018.614286,114,38.7304711,0.866025404,13.76521027
2023-02-14 00:00:00,4036,1,2023,FALSE,17.2,0,18.4,267.3,1015.9,3.4,17.2,7,0.79,4009.9,46,39.50354947,0.866025404,16.55874269
2023-02-15 00:00:00,4113,2,2023,FALSE,18.5,0,16.6,262.8,1013.4,2.9,17.3,7,0.83,3997.9,77,49.41562274,0.866025404,18.41744024
2023-02-16 00:00:00,3958,3,2023,FALSE,19.8,0,7.6,277.4,1014.9,2,17.3,7,0.86,3988.142857,-155,65.71972997,0.866025404,20.55729764
2023-02-17 00:00:00,4085,4,2023,FALSE,21.1,0,10.1,140.4,1016,1.5,17.7,7,0.9,3986,127,69.0381396,0.866025404,21.88484773
2023-02-18 00:00:00,3944,5,2023,TRUE,20.9,0,11.2,275.7,1015.4,1.6,17.6,8,0.93,4000.285714,-141,66.40122606,0.866025404,21.69180764
2023-02-19 00:00:00,3637,6,2023,TRUE,21.6,0,9,192.2,1014.3,2,17.4,7,0.96,3966.142857,-307,64.85616431,0.866025404,22.67536822
2023-02-20 00:00:00,3743,0,2023,FALSE,23.1,0,13,119.7,1011.3,2.5,16.7,7,0,3930.857143,106,56.24658087,0.866025404,24.38783359
2023-02-21 00:00:00,3770,1,2023,FALSE,22.8,0,13,242.2,1010.7,2.6,18.2,8,0.03,3892.857143,27,64.67691426,0.866025404,23.77823987
2023-02-22 00:00:00,3914,2,2023,FALSE,21.3,0,10.1,280.3,1012.8,3.2,16.8,7,0.06,3864.428571,144,66.8931686,0.866025404,22.12395374
2023-02-23 00:00:00,3716,3,2023,FALSE,20.8,0,16.6,266.7,1013,2.6,19,8,0.1,3829.857143,-198,54.94277281,0.866025404,21.40070671
2023-02-24 00:00:00,3949,4,2023,FALSE,20.5,0,13.7,265.9,1014.8,2.8,16.6,7,0.13,3810.428571,233,53.07624214,0.866025404,21.17777509
2023-02-25 00:00:00,3675,5,2023,TRUE,21.5,0,9.4,277.8,1016.6,2.7,19,8,0.16,3772,-274,56.58546891,0.866025404,22.64792118
2023-02-26 00:00:00,3613,6,2023,TRUE,23,0,9.4,239.7,1017.9,2.8,19,8,0.2,3768.571429,-62,51.68140998,0.866025404,24.55027473
2023-02-27 00:00:00,3733,0,2023,FALSE,23.2,0,11.2,286,1017.6,2.7,19,8,0.25,3767.142857,120,52.75656664,0.866025404,24.70456702
2023-02-28 00:00:00,3772,1,2023,FALSE,22.5,0,18.4,337.1,1017.7,2.5,18.8,8,0.26,3767.428571,39,50.54319587,0.866025404,23.57750312
2023-03-01 00:00:00,3776,2,2023,FALSE,23.1,1,14.8,0.8,1019,3.6,19,8,0.29,3747.714286,4,44.69548446,0.866025404,24.32046997
2023-03-02 00:00:00,3806,3,2023,FALSE,23.2,0,13,286.9,1019.1,2.6,19.3,8,0.33,3760.571429,30,53.10146969,0.866025404,24.63167107
2023-03-03 00:00:00,3979,4,2023,FALSE,23.3,0,14.2,288.4,1019.5,2.7,19.4,8,0.36,3764.857143,173,54.52629414,0.866025404,24.71042758
2023-03-04 00:00:00,3617,5,2023,TRUE,22.3,0,17.4,268.1,1019.8,2.5,19.5,8,0.39,3756.571429,-362,55.63374821,0.866025404,22.98668694
2023-03-05 00:00:00,3509,6,2023,TRUE,23.2,0,15.1,278.2,1018.5,3.2,19.8,8,0.43,3741.714286,-108,52.07267174,0.866025404,24.55665614
2023-03-06 00:00:00,3653,0,2023,FALSE,22.9,0,18.4,279.6,1016.2,2.9,20.4,8,0.46,3730.285714,144,52.65315721,1,23.95350815
2023-03-07 00:00:00,3656,1,2023,FALSE,23.1,0,14.2,283.7,1015.8,3.2,19.3,8,0.5,3713.714286,3,45.65125126,1,24.5876585
2023-03-08 00:00:00,2506,2,2023,FALSE,23.2,0,13,303.1,1016.9,2.7,18.2,7,0.53,3532.285714,-1150,49.38778469,1,24.50975233
2023-03-09 00:00:00,3266,3,2023,FALSE,23.7,0,13,246.6,1017,3.2,20.3,8,0.56,3455.142857,760,48.8762652,1,25.11934605
2023-03-10 00:00:00,3624,4,2023,FALSE,23.6,0,14.8,271.1,1015.9,2.9,20.9,8,0.6,3404.428571,358,57.4464302,1,24.8131572
2023-03-11 00:00:00,3419,5,2023,TRUE,24,0,13,282.6,1015.6,3.1,21,8,0.63,3376.142857,-205,46.22873637,1,25.85085851
2023-03-12 00:00:00,3424,6,2023,TRUE,24.7,0,11.2,290.7,1014.9,2.9,20.9,8,0.67,3364,5,42.08599993,1,26.87375378
2023-03-13 00:00:00,3742,0,2023,FALSE,25.3,0,13,289,1013.5,3,19.5,8,0.7,3376.714286,318,46.85944319,1,27.31388344
2023-03-14 00:00:00,3775,1,2023,FALSE,25.5,0,14.8,268.5,1010.7,3,21.3,8,0.74,3393.714286,33,51.00130891,1,27.39976515
2023-03-15 00:00:00,3756,2,2023,FALSE,25.6,0,8.8,282.3,1009.6,3.2,20.1,8,0.75,3572.285714,-19,44.90387149,1,28.01304003
2023-03-16 00:00:00,3916,3,2023,FALSE,25.8,0,14.8,119.6,1010.4,2.7,18.3,7,0.81,3665.142857,160,41.26531573,1,28.01562418
2023-03-17 00:00:00,3926,4,2023,FALSE,24.1,0,11.2,112.8,1012,2.8,16.5,7,0.84,3708.285714,10,48.31948991,1,25.54813965
2023-03-18 00:00:00,3587,5,2023,TRUE,20.7,1,19,74.7,1011.4,2.3,18.6,8,0.88,3732.285714,-339,79.36632628,1,20.91952756
2023-03-19 00:00:00,3468,6,2023,TRUE,20.8,1,15.9,95.3,1009.3,2.2,21.2,8,0.91,3738.571429,-119,82.96679983,1,21.18572887
2023-03-20 00:00:00,3716,0,2023,FALSE,20,1,25.9,98.1,1008.1,2.6,15.6,8,0.95,3734.857143,248,79.77420893,1,19.75989546
2023-03-21 00:00:00,3682,1,2023,FALSE,19.9,0,7.6,358.4,1009.3,2.6,18.8,8,0,3721.571429,-34,79.76040076,1,20.67429723
2023-03-22 00:00:00,3915,2,2023,FALSE,21.2,0,14.8,251.9,1010.8,2.2,21.7,9,0.02,3744.285714,233,70.39874291,1,21.73386201
2023-03-23 00:00:00,3693,3,2023,FALSE,23.2,0,12.7,286.8,1009.4,3.1,21.9,9,0.05,3712.428571,-222,57.37348679,1,24.52150993
2023-03-24 00:00:00,3849,4,2023,FALSE,22.2,1,18.4,94.6,1009.1,2.5,18.8,9,0.08,3701.428571,156,69.25260055,1,22.82549308
2023-03-25 00:00:00,3532,5,2023,TRUE,22.8,0,16.6,96.5,1011.8,3.1,20.8,9,0.11,3693.571429,-317,67.62912121,1,23.63815656
2023-03-26 00:00:00,3415,6,2023,TRUE,23.9,0,14.8,317.7,1011.6,3.4,21.9,9,0.15,3686,-117,47.37752475,1,25.42901623
2023-03-27 00:00:00,3749,0,2023,FALSE,22.9,0,17.2,281.6,1010.8,3.2,23,9,0.18,3690.714286,334,56.17228569,1,23.86666373
2023-03-28 00:00:00,3708,1,2023,FALSE,23.8,0,18.5,287.8,1010.4,3.1,22.4,9,0.21,3694.428571,-41,49.25122559,1,25.20434978
2023-03-29 00:00:00,3738,2,2023,FALSE,24.5,1,20.5,136.3,1010.8,2.8,20.6,8,0.25,3669.142857,30,49.46424025,1,26.16792437
2023-04-01 00:00:00,3467,5,2023,TRUE,21.1,1,13,114.1,1009.7,2.6,19.7,9,0.34,3636.857143,-271,76.93349549,1,21.58370248
2023-04-02 00:00:00,3388,6,2023,TRUE,23.3,0,18.4,262.3,1008.6,2.8,23,9,0.37,3571,-79,64.78414876,1,24.20417816
2023-04-03 00:00:00,3638,0,2023,FALSE,24.7,0,14.8,36.3,1007.2,2.8,23.4,9,0.41,3586.142857,250,57.32063702,1,26.04487527
2023-04-04 00:00:00,3607,1,2023,FALSE,24.2,1,18.8,296.6,1009.7,3.5,23.5,9,0.44,3613.571429,-31,54.05146027,1,25.69910338
2023-04-05 00:00:00,3730,2,2023,FALSE,24.5,0,14.8,292.2,1010.3,3.1,24.5,9,0.47,3610.857143,123,42.28145407,1,26.41439069
2023-04-06 00:00:00,3671,3,2023,FALSE,25.1,0,14.8,311.4,1012.5,3.6,24.2,9,0.5,3605.571429,-59,34.11045163,0.866025404,27.39976515
2023-04-07 00:00:00,3803,4,2023,FALSE,25.3,0,16.6,288.3,1014.2,3.5,25.3,10,0.54,3614.857143,132,29.64807321,0.866025404,27.74014795
2023-04-08 00:00:00,3562,5,2023,TRUE,25.6,0,14.8,279.2,1014.6,3.3,25.4,10,0.57,3628.428571,-241,27.00376337,0.866025404,28.13879599
2023-04-09 00:00:00,3457,6,2023,TRUE,26.3,0,14.8,289.9,1014.6,3.1,25.4,10,0.61,3638.285714,-105,26.5105056,0.866025404,29.24734226
2023-04-10 00:00:00,3872,0,2023,FALSE,26.1,0,14.8,273.3,1012.7,3.1,25.2,9,0.65,3671.714286,415,27.00856238,0.866025404,29.00099864
2023-04-11 00:00:00,3963,1,2023,FALSE,27.4,0,16.6,278.7,1011.9,3.2,24.9,9,0.68,3722.571429,91,27.57661372,0.866025404,30.72341442
2023-04-12 00:00:00,4189,2,2023,FALSE,28.6,0,18.4,281.9,1011.4,3.4,24.6,9,0.72,3788.142857,226,29.61224786,0.866025404,32.10028365
2023-04-13 00:00:00,4333,3,2023,FALSE,29.1,0,14.8,272.4,1009.5,4.9,25.5,9,0.75,3882.714286,144,25.22211719,0.866025404,33.06566828
2023-04-14 00:00:00,4369,4,2023,FALSE,29.5,0,16.6,271.2,1008.8,3.2,25,9,0.79,3963.571429,36,22.27945061,0.866025404,33.70668089
2023-04-15 00:00:00,4383,5,2023,TRUE,30.8,0,10.6,240.5,1008.1,3.4,25.6,10,0.82,4080.857143,14,21.2928966,0.866025404,35.29092938
2023-04-16 00:00:00,4406,6,2023,TRUE,31.6,0,14.8,251.7,1007,4.7,25.2,9,0.86,4216.428571,23,23.57193563,0.866025404,36.14496347
2023-04-17 00:00:00,5135,0,2023,FALSE,31.2,0,13.2,271.2,1007.2,3.3,25.4,9,0.9,4396.857143,729,26.95360988,0.866025404,35.36581826
2023-04-18 00:00:00,5422,1,2023,FALSE,32.1,0,14.9,261,1008.3,3.7,23,9,0.93,4605.285714,287,28.95975597,0.866025404,36.1477422
2023-04-19 00:00:00,5308,2,2023,FALSE,30.9,0,18.4,325.4,1006,3.1,22.5,9,0.97,4765.142857,-114,33.65279558,0.866025404,34.35631379
2023-04-20 00:00:00,5101,3,2023,FALSE,28.8,1,27.7,263.4,1003.2,3.3,22.5,9,0,4874.857143,-207,38.42605573,0.866025404,31.62134305
2023-04-21 00:00:00,4762,4,2023,FALSE,28.3,0,17.3,342.3,1004.2,3.4,26,9,0.04,4931,-339,31.75257684,0.866025404,31.59569358
2023-04-22 00:00:00,4317,5,2023,TRUE,28.3,0,18.4,15.4,1005.4,3.6,26.3,10,0.07,4921.571429,-445,26.38167065,0.866025404,31.97494865
2023-04-23 00:00:00,3934,6,2023,TRUE,26.4,0,18.4,312.6,1007.5,3.7,26.3,10,0.1,4854.142857,-383,27.19492037,0.866025404,28.96690846
2023-04-24 00:00:00,4150,0,2023,FALSE,26.3,0,16.6,90.7,1010.5,2.9,23.6,9,0.13,4713.428571,216,33.73498187,0.866025404,28.73457011
2023-04-25 00:00:00,4249,1,2023,FALSE,26.9,0,16.6,118.9,1011.8,3.3,25.3,10,0.16,4545.857143,99,33.93139103,0.866025404,29.6046895
2023-04-26 00:00:00,4490,2,2023,FALSE,28.3,0,9.4,137.5,1008.5,3.1,22.7,9,0.2,4429,241,33.0148062,0.866025404,31.44630635
2023-04-27 00:00:00,4714,3,2023,FALSE,29,0,14.8,142,1007.9,3,24.3,9,0.23,4373.714286,224,29.89337254,0.866025404,32.44980925
2023-04-28 00:00:00,4428,4,2023,FALSE,27.9,0,19.8,80.6,1009,5.4,14.3,7,0.25,4326,-286,38.42596134,0.866025404,30.4681253
2023-04-29 00:00:00,4155,5,2023,TRUE,27.9,0,15.2,241.5,1008.3,2.6,14.2,8,0.29,4302.857143,-273,42.80637646,0.866025404,29.9843485
2023-04-30 00:00:00,3798,6,2023,TRUE,26,1,14.8,37.9,1007.3,6,17.7,7,0.32,4283.428571,-357,54.08337422,0.866025404,27.64610876
2023-05-01 00:00:00,3667,0,2023,FALSE,21.7,1,14.8,74.2,1007.9,2.5,5.8,5,0.36,4214.428571,-131,89.51489445,0.866025404,22.34972105
2023-05-02 00:00:00,3746,1,2023,FALSE,23.6,1,15.5,79.5,1009.3,3.3,15,9,0.39,4142.571429,79,81.23620953,0.866025404,24.4197487
2023-05-03 00:00:00,4069,2,2023,FALSE,23.1,1,18.4,81.9,1010.4,2.3,20.6,9,0.42,4082.428571,323,84.23807515,0.866025404,23.57750312
2023-05-04 00:00:00,3747,3,2023,FALSE,24.7,0,9.4,91.8,1010.2,2.2,26.3,9,0.45,3944.285714,-322,67.56369632,0.866025404,26.09593699
2023-05-05 00:00:00,3963,4,2023,FALSE,28.2,0,11.2,260.3,1008.2,3,26.3,9,0.5,3877.857143,216,53.53770465,0.866025404,30.00702353
2023-05-06 00:00:00,3915,5,2023,TRUE,28.4,0,27.7,271.4,1006.5,2.9,24.9,9,0.52,3843.571429,-48,46.43865509,0.5,30.843689
2023-05-07 00:00:00,3859,6,2023,TRUE,29.4,1,15.3,130.7,1005.4,3,24.1,9,0.56,3852.285714,-56,43.49532193,0.5,31.83630539
2023-05-08 00:00:00,4634,0,2023,FALSE,29.2,0,20.5,96,1004.7,3.2,26.7,10,0.59,3990.428571,775,48.71326749,0.5,31.60471951
2023-05-09 00:00:00,4606,1,2023,FALSE,29.2,0,14.8,292,1007,2.8,27.9,10,0.63,4113.285714,-28,29.41005194,0.5,32.94249648
2023-05-10 00:00:00,4630,2,2023,FALSE,29.1,0,14.8,289.5,1006.7,3.2,28.2,10,0.66,4193.428571,24,22.48404071,0.5,33.18884009
2023-05-11 00:00:00,4934,3,2023,FALSE,30,0,12.6,285,1007.2,3.9,28.4,10,0.7,4363,304,25.40775341,0.5,33.89026887
2023-05-12 00:00:00,5199,4,2023,FALSE,31.5,0,13,255.5,1005.8,3.5,27.7,10,0.75,4539.571429,265,23.07510683,0.5,35.97011425
2023-05-13 00:00:00,5271,5,2023,TRUE,32.9,0,14.8,91.2,1005.1,3.2,27.6,10,0.77,4733.285714,72,28.55643644,0.5,36.88399431
2023-05-14 00:00:00,5236,6,2023,TRUE,33.1,0,14.8,17.6,1002.3,2.7,27.6,10,0.81,4930,-35,29.14897641,0.5,37.00716612
2023-05-15 00:00:00,5733,0,2023,FALSE,32.9,0,21.3,250.5,1002,3.6,27.6,10,0.84,5087,497,25.46700382,0.5,37.56789694
2023-05-16 00:00:00,5781,1,2023,FALSE,32.8,0,22.9,263.9,1004.1,2.5,24.1,8,0.88,5254.857143,48,28.90537472,0.5,36.96935364
2023-05-17 00:00:00,5953,2,2023,FALSE,33,0,14.8,251.8,1005.3,2.9,25.8,10,0.91,5443.857143,172,31.63348179,0.5,36.6376507
2023-05-18 00:00:00,5595,3,2023,FALSE,30.4,1,33.5,322.8,1009.6,3.4,25.3,10,0.95,5538.285714,-358,48.56434775,0.5,32.42241744
2023-05-19 00:00:00,5518,4,2023,FALSE,31.6,0,19.6,279.6,1006.8,4.2,27.5,10,0,5583.857143,-77,35.18334227,0.5,35.25563986
2023-05-20 00:00:00,5526,5,2023,TRUE,33,0,14.8,279.5,1004.5,3.7,27.8,10,0.02,5620.285714,8,29.69732268,0.5,36.88399431
2023-05-21 00:00:00,6011,6,2023,TRUE,34.9,0,14.8,279,1004.4,3.8,27.8,10,0.05,5731,485,23.97727034,0.5,39.59377407
2023-05-22 00:00:00,6532,0,2023,FALSE,37,0,25.2,259,1004.2,5.2,26.6,10,0.08,5845.142857,521,22.42664877,0.5,42.16088515
2023-05-23 00:00:00,6916,1,2023,FALSE,36.6,0,28.4,261,1004.8,3.4,24.5,10,0.12,6007.285714,384,23.97061835,0.5,41.62343415
2023-05-24 00:00:00,6141,2,2023,FALSE,30.4,0,18.4,118.7,1006.1,3.3,22.5,9,0.15,6034.142857,-775,45.35544229,0.5,32.60162368
2023-05-25 00:00:00,5360,3,2023,FALSE,29.2,1,30.6,268.9,1005.3,4.3,26.6,9,0.18,6000.571429,-781,49.25382442,0.5,31.23494351
2023-05-26 00:00:00,5116,4,2023,FALSE,28.3,0,14.8,242.3,1006.4,3.9,27,9,0.21,5943.142857,-244,50.01384238,0.5,30.35588852
2023-05-27 00:00:00,5057,5,2023,TRUE,28.2,1,20.5,98.2,1006.2,5.1,22,9,0.25,5876.142857,-59,61.70335673,0.5,29.32885178
2023-05-28 00:00:00,4833,6,2023,TRUE,32.4,0,12.6,138.8,1006.8,4.7,26.6,9,0.28,5707.857143,-224,57.53396474,0.5,32.67406265
2023-05-29 00:00:00,4892,0,2023,FALSE,28.3,1,15.7,286.1,1008.9,4.2,18.9,9,0.31,5473.571429,59,66.83242139,0.5,29.11562337
2023-05-30 00:00:00,4951,1,2023,FALSE,27.8,1,59.4,245.1,1008.6,3,26.8,9,0.34,5192.857143,59,65.18044962,0.5,28.76154326
2023-05-31 00:00:00,4512,2,2023,FALSE,26,1,26.9,239,1007.8,2.6,23.1,9,0.37,4960.142857,-439,79.98316661,0.5,26.44795177
2023-06-01 00:00:00,4390,3,2023,FALSE,26.7,1,18.4,293,1007.5,2.8,27.7,9,0.41,4821.571429,-122,71.28734118,0.5,27.58822337
2023-06-02 00:00:00,4624,4,2023,FALSE,28.9,0,11.2,297.9,1006.3,4,27.2,10,0.44,4751.285714,234,51.69969769,0.5,30.73008578
2023-06-03 00:00:00,4720,5,2023,TRUE,31.1,0,12.9,269.7,1006.1,3.6,28.1,10,0.47,4703.142857,96,46.91980041,0.5,33.04279201
2023-06-04 00:00:00,4970,6,2023,TRUE,31.7,1,13.2,253.3,1005.7,2.6,13,9,0.5,4722.714286,250,59.53202239,0.5,31.82593543
2023-06-05 00:00:00,5523,0,2023,FALSE,33.3,0,18.4,262.6,1004.2,3.2,27.5,10,0.54,4812.857143,553,49.06135898,0.5,34.73231882
2023-06-06 00:00:00,5561,1,2023,FALSE,32.3,1,14.8,269.1,1004,3.3,28,10,0.58,4900,38,44.90453203,1.22465E-16,34.42055816
2023-06-07 00:00:00,5767,2,2023,FALSE,32.5,0,13.7,269.8,1003.8,3.5,28,10,0.61,5079.285714,206,36.41579181,1.22465E-16,35.50119585
2023-06-08 00:00:00,6004,3,2023,FALSE,33.9,0,18.4,292,1003.1,3.4,28,10,0.65,5309.857143,237,32.80898859,1.22465E-16,37.36435398
2023-06-09 00:00:00,6497,4,2023,FALSE,35.3,0,19.7,258.1,1000.3,3.7,27.9,10,0.68,5577.428571,493,39.44511845,1.22465E-16,37.39991232
2023-06-10 00:00:00,6327,5,2023,TRUE,36.2,0,16.6,259.1,998.8,3.5,26.9,10,0.72,5807,-170,38.62890959,1.22465E-16,38.05727783
2023-06-11 00:00:00,6236,6,2023,TRUE,34.8,1,20.5,278.9,999.7,3.4,27.3,9,0.75,5987.857143,-91,46.10383223,1.22465E-16,36.15645497
2023-06-12 00:00:00,6829,0,2023,FALSE,38.4,0,22.2,277.6,998.6,3.1,27.3,9,0.79,6174.428571,593,43.61408873,1.22465E-16,38.86296395
2023-06-13 00:00:00,7098,1,2023,FALSE,39.6,0,32.7,267.3,998.5,2.9,27.4,10,0.82,6394,269,37.53789086,1.22465E-16,41.22481424
2023-06-14 00:00:00,7226,2,2023,FALSE,38.4,0,26,270.8,999.5,3.4,27.2,9,0.86,6602.428571,128,39.63373827,1.22465E-16,39.61136705
2023-06-15 00:00:00,6859,3,2023,FALSE,36,0,21.8,271.8,1001,4.3,24.8,9,0.9,6724.571429,-367,43.80642229,1.22465E-16,37.1992469
2023-06-16 00:00:00,6774,4,2023,FALSE,36.1,1,22.9,253.9,1000.9,3.3,20.1,9,0.93,6764.142857,-85,54.22366338,1.22465E-16,35.18314938
2023-06-17 00:00:00,6540,5,2023,TRUE,38.1,1,13,238,1001,3.2,23.8,9,0.97,6794.571429,-234,59.87679398,1.22465E-16,35.60435801
2023-06-18 00:00:00,6354,6,2023,TRUE,37.5,1,15.7,118.3,1000.9,2.9,17.1,8,0,6811.428571,-186,65.69066793,1.22465E-16,34.43691255
2023-06-19 00:00:00,6276,0,2023,FALSE,33,1,16.6,64.1,999.9,3.2,11.4,7,0.04,6732.428571,-78,80.43187681,1.22465E-16,30.84771719
2023-06-20 00:00:00,6387,1,2023,FALSE,38,1,14.8,76.6,999.7,3.3,19.1,9,0.07,6630.857143,111,66.50226398,1.22465E-16,34.54372997
2023-06-21 00:00:00,6480,2,2023,FALSE,37.4,1,14.8,220.9,1000.9,3.3,26.6,9,0.1,6524.285714,93,70.47582089,1.22465E-16,33.80469913
2023-06-22 00:00:00,6907,3,2023,FALSE,40.3,1,14.2,241.5,1000.9,3,22.9,7,0.13,6531.142857,427,67.05916218,1.22465E-16,35.51410645
2023-06-23 00:00:00,6971,4,2023,FALSE,41.9,1,14.8,270.7,1000.6,2.9,24,9,0.17,6559.285714,64,68.74489632,1.22465E-16,36.02179166
2023-06-24 00:00:00,6844,5,2023,TRUE,40.6,0,14.8,84,1000,2.7,23.2,9,0.2,6602.714286,-127,68.63118277,1.22465E-16,35.28276082
2023-06-25 00:00:00,6298,6,2023,TRUE,28.9,1,20.7,168.2,1002.1,2.6,15.5,7,0.23,6594.714286,-546,93.69075623,1.22465E-16,28.06220623
2023-06-26 00:00:00,5529,0,2023,FALSE,34.7,1,13,126.3,1002.2,2.4,23.8,9,0.25,6488,-769,85.37808211,1.22465E-16,31.09336449
2023-06-27 00:00:00,5783,1,2023,FALSE,37.1,1,14.8,71.7,1001.1,2.4,23.2,9,0.3,6401.714286,254,85.9516754,1.22465E-16,31.95712202
2023-06-28 00:00:00,6047,2,2023,FALSE,37.1,1,18.4,82,1002.1,2.7,19.7,9,0.33,6339.857143,264,83.96205975,1.22465E-16,32.10028365
2023-06-29 00:00:00,5676,3,2023,FALSE,35.2,1,15.3,86.1,1001.5,3.1,15.8,8,0.36,6164,-371,86.90455101,1.22465E-16,31.09532297
2023-06-30 00:00:00,5840,4,2023,FALSE,34.2,1,14.8,73.4,999.9,2.9,13.2,8,0.39,6002.428571,164,90.51953761,1.22465E-16,30.35588852
2023-08-01 00:00:00,6838,1,2023,FALSE,39.3,0,16.6,256.2,998.3,3.8,25.3,9,0.48,6001.571429,998,73.53807423,1.22465E-16,34.32819474
2023-08-02 00:00:00,7105,2,2023,FALSE,39.2,1,18.4,248,999,3.5,21.7,9,0.5,6116.857143,267,78.36175181,1.22465E-16,33.47896874
2023-08-03 00:00:00,7018,3,2023,FALSE,39,1,18.4,266.3,999,3.3,21.8,9,0.55,6329.571429,-87,80.21599992,1.22465E-16,33.35363373
2023-08-04 00:00:00,6610,4,2023,FALSE,36.7,1,16.6,237.6,1001.3,2.9,14,5,0.59,6447.714286,-408,85.93246726,1.22465E-16,31.71783658
2023-08-05 00:00:00,6150,5,2023,TRUE,37.4,1,14.8,271.9,1002.7,2.7,19.5,9,0.62,6462.428571,-460,87.47922923,1.22465E-16,31.95712202
2023-08-06 00:00:00,6223,6,2023,TRUE,39.4,0,22.3,246,1000.2,3.6,12.9,6,0.65,6540.571429,73,72.67281175,-0.866025404,34.41007706
2023-08-07 00:00:00,6331,0,2023,FALSE,35.8,0,17.8,243.5,997.9,3.6,22.1,9,0.69,6610.714286,108,70.34805237,-0.866025404,32.9721999
